param R : AAPL ABT AVGO AXP BKNG C CL INTU LIN MO GOOG GOOGL MCD MRK NVDA NFLX NOW TMUS UNP BRK-B :=
T906 0.010014 -0.002573 -0.014864 0.012276 0.032795 0.009084 0.006526 -0.008807 0.005027 0.009483 0.002454 0.003424 -0.002011 0.005249 -0.018416 0.004299 0.002649 0.011362 0.002887 0.006029
T907 -0.006890 0.000669 0.020779 0.013214 0.006804 0.003316 0.010842 0.008694 0.010538 0.004250 -0.007518 -0.007708 0.026311 -0.001305 0.012744 -0.001993 0.009475 -0.002915 0.003203 0.007901
T908 0.017646 0.000287 0.003534 -0.015064 -0.015963 -0.002046 -0.006730 -0.008097 0.000898 0.003118 0.003582 0.002905 -0.013382 -0.005920 0.005797 0.009364 0.000452 -0.005176 -0.006952 -0.002014
T909 0.006174 -0.007254 0.031790 0.012068 0.007437 0.002997 0.001165 0.013122 -0.006141 0.010213 0.006027 0.007095 -0.002432 -0.004873 0.010586 -0.004752 -0.011642 -0.005755 -0.003012 -0.002383
T910 0.012218 0.005576 0.040680 0.000704 0.005216 0.010222 -0.000423 0.031019 -0.002985 0.007692 0.011342 0.012739 0.011860 0.023861 0.035838 -0.000228 0.053976 0.001662 0.006532 0.006143
T911 0.000633 0.002677 -0.016739 -0.001572 -0.015167 -0.001557 0.000000 -0.002686 -0.002623 0.002181 0.008914 0.009681 -0.001315 -0.006453 -0.002864 -0.004890 -0.003366 0.005532 -0.002596 0.000872
T912 0.000158 -0.007438 -0.011925 0.006216 -0.007138 -0.001091 -0.004231 0.011953 0.006586 0.002829 0.010602 0.010793 -0.004131 0.002369 -0.019924 0.017329 0.009287 0.002568 -0.003782 0.009247
T913 0.006162 -0.008454 0.013431 -0.002142 0.016253 -0.014203 0.002762 0.013567 0.000208 -0.003906 0.006599 0.004885 -0.016558 -0.001525 0.024881 0.031750 0.011934 -0.000610 -0.005470 -0.009450
T914 0.006857 -0.002422 -0.010488 0.003219 0.014255 0.025016 0.008264 -0.003477 0.005617 0.009368 0.006052 0.005257 -0.007466 -0.001756 0.006394 0.015277 0.003707 0.002807 -0.035587 0.003317
T915 -0.007538 0.018065 -0.004974 -0.012301 0.000722 -0.014211 -0.004308 0.003669 -0.000575 -0.000216 -0.008577 -0.008265 -0.000376 0.002600 -0.004571 -0.015585 -0.008005 0.006936 -0.001064 -0.000917
T916 -0.021058 -0.005629 0.000754 -0.019284 -0.018933 -0.012535 -0.010870 -0.011950 -0.005727 -0.014680 -0.016517 -0.016045 -0.029499 -0.000076 0.093196 -0.007494 -0.016450 -0.003202 -0.008521 -0.019590
T917 0.016588 -0.002687 0.010443 0.011552 0.011371 0.008886 -0.004588 -0.083457 0.007564 -0.003287 0.007255 0.008297 0.000698 -0.012205 0.025723 0.017430 -0.025905 0.006244 -0.002836 0.003770
T918 0.000053 -0.019240 0.003274 -0.003905 -0.001378 -0.017773 -0.014577 -0.011483 -0.012972 -0.000220 0.009584 0.008058 -0.017706 -0.026257 0.069804 0.003479 -0.013067 0.007891 -0.013101 -0.008615
T919 0.001579 -0.011967 -0.015420 -0.005522 -0.014730 -0.007046 -0.007070 -0.002900 -0.008699 -0.007256 -0.003483 -0.002834 -0.016447 -0.001507 0.008112 0.008659 0.003101 0.009384 -0.013667 0.000470
T920 0.005255 0.010027 -0.019120 0.005425 0.005444 -0.001290 -0.003944 -0.059019 0.009221 0.006423 -0.021646 -0.021546 0.010827 -0.010882 -0.037666 -0.010632 -0.120131 0.010777 0.014875 0.011186
T921 0.005019 0.004423 -0.026047 0.011719 0.005787 0.006136 0.022325 0.023927 0.012578 0.017826 0.002305 0.002266 0.027056 0.008110 -0.007846 -0.009326 0.021204 0.028874 0.021409 0.014170
T922 0.009259 0.006654 -0.005005 -0.013000 -0.003366 -0.006259 -0.005271 -0.015995 -0.002732 0.006487 0.002644 0.003884 0.009836 0.022941 0.048954 -0.012204 0.004841 -0.010745 -0.019328 0.000941
T923 0.001649 0.005444 0.006748 0.001562 0.010022 -0.014373 0.014491 0.008533 -0.004158 0.006015 0.004071 0.003580 0.011434 0.002258 0.012496 -0.003424 0.018012 0.027906 -0.003066 -0.012681
T924 0.007821 -0.001934 0.061819 -0.010790 0.007808 0.012125 -0.001599 0.003863 0.009139 -0.003417 0.011078 0.009322 -0.010391 0.005749 0.051556 0.029527 0.047783 0.013265 -0.000923 0.000781
T925 -0.007097 0.010075 -0.008365 -0.005710 -0.005476 0.002752 0.003416 -0.002821 -0.002827 0.000429 0.007229 0.007525 0.002808 0.008266 -0.011777 -0.002691 -0.001349 -0.002774 0.003958 0.003001
T926 0.012392 0.031745 0.003832 -0.002914 0.003099 -0.002583 -0.000958 0.002183 -0.000346 0.000214 -0.013457 -0.012844 -0.017298 0.001149 -0.000909 -0.010871 -0.006186 0.000278 -0.001489 0.006422
T927 -0.019148 -0.000837 0.024050 -0.000989 -0.006391 -0.005665 0.000106 -0.011605 -0.003920 -0.004497 0.005007 0.004304 -0.009367 0.006275 0.007461 0.004724 0.014797 0.004838 0.004299 -0.007034
T928 0.072649 -0.015629 0.014273 -0.034030 -0.000005 -0.037278 0.000639 -0.000952 0.008056 -0.001936 0.008832 0.009200 0.001852 0.002662 -0.007144 0.006284 0.004075 -0.012674 -0.006726 -0.005623
T929 0.028578 -0.013515 0.023600 -0.002182 0.023150 0.014711 -0.007769 0.045033 -0.003008 -0.011422 0.007688 0.006624 0.000787 -0.012439 0.035481 0.002328 0.013286 -0.025841 -0.004134 0.000661
T930 0.005491 -0.008910 0.122687 -0.008257 -0.005229 0.003666 0.016411 0.004052 0.012967 -0.002616 -0.015705 -0.014793 -0.003065 -0.006375 0.035224 0.004923 -0.016272 0.007595 -0.019208 -0.006972
T931 -0.008168 0.002223 0.033383 0.011837 0.000768 -0.014943 -0.001478 0.001816 -0.006480 -0.010051 0.009222 0.009306 -0.000473 0.000850 0.017514 0.024676 0.026516 0.005026 -0.000090 -0.000936
T932 0.019672 -0.002218 0.054079 0.015346 0.024350 0.012304 0.014056 0.011449 0.008422 0.008574 0.002299 0.002545 -0.000276 -0.009401 -0.006824 0.009636 -0.004227 0.007898 -0.003242 0.004389
T933 -0.010985 0.005220 -0.014408 0.004556 0.005087 0.011988 0.011047 0.011883 -0.001384 0.002237 -0.013033 -0.012131 -0.010729 0.003843 0.035120 0.014560 0.006437 0.001297 0.005421 0.001547
T934 -0.021513 0.024810 -0.037703 0.003925 -0.000277 -0.002632 -0.000619 0.010497 0.005932 0.014063 0.007141 0.006911 0.012002 0.013126 -0.035403 -0.009684 0.005670 -0.006587 0.011636 0.002941
T935 -0.010444 -0.007976 -0.043775 0.000738 0.004285 -0.010393 0.003301 0.026084 0.000271 0.006824 0.014349 0.018888 0.022025 0.008098 -0.032192 0.010441 0.020455 0.001644 0.004175 0.001149
T936 0.003133 -0.003973 -0.036997 0.004731 -0.001981 0.022504 0.017683 -0.013082 0.000881 0.015522 0.002940 -0.002283 0.003817 0.017136 -0.066840 -0.024923 -0.012998 0.006903 0.001106 0.010644
T937 0.004468 0.001804 -0.007172 -0.003802 0.008334 0.003913 -0.002930 0.010563 -0.004446 -0.000646 0.026495 0.026838 -0.011522 -0.000301 0.067564 0.005067 0.020579 -0.001798 -0.010161 -0.007271
T938 0.019993 -0.005783 0.007091 0.000390 -0.007971 -0.005359 -0.004762 0.011119 -0.006233 -0.001292 -0.001132 -0.000815 0.001748 -0.010683 0.002459 0.007852 -0.001192 -0.007431 -0.002008 -0.001728
T939 0.003986 -0.002193 -0.003354 -0.009884 0.006785 0.004898 -0.000611 0.021899 0.004106 -0.019413 0.008038 0.008321 0.001319 -0.012776 -0.019067 0.009813 0.026820 0.006296 -0.000626 -0.005631
T940 -0.016254 -0.007071 0.011893 0.013792 -0.011947 0.031032 -0.011511 0.008857 -0.003203 0.001980 -0.018410 -0.017583 -0.012899 -0.046372 -0.003629 -0.013824 0.016199 -0.006989 0.012485 -0.002819
T941 0.029105 -0.006833 0.021968 0.009760 -0.019341 -0.000473 -0.015458 -0.009799 -0.022493 0.010538 0.005834 0.004612 -0.019032 0.033118 0.006152 -0.001882 0.002911 0.016461 -0.006188 -0.003958
T942 0.016240 0.000000 0.010166 0.009238 0.008065 0.019707 0.006071 0.008375 0.002681 0.000435 0.011491 0.012296 -0.008800 -0.001407 -0.013114 0.008863 0.006528 0.005026 0.002846 0.004714
T943 0.005811 -0.008430 0.043283 -0.001102 0.000174 -0.003401 -0.002393 0.005608 0.006627 -0.002171 0.004180 0.003131 0.008919 -0.014641 0.045733 0.004311 -0.010313 -0.008445 0.000310 -0.003267
T944 0.021620 0.016515 -0.014984 0.002638 0.003385 -0.006671 0.012097 0.013411 0.006421 0.003264 0.024388 0.025724 0.004360 0.004768 -0.019099 0.011927 0.026148 0.004371 -0.001773 0.013308
T945 0.006539 -0.018266 0.024981 -0.004753 0.013862 0.011089 0.005461 -0.013712 0.000046 -0.001735 -0.007710 -0.008237 -0.012904 -0.005298 0.018835 -0.007109 -0.049934 -0.000391 -0.007905 -0.005083
T946 0.003775 -0.004700 -0.007188 0.013816 -0.001794 0.027958 -0.005534 -0.013888 -0.010419 0.014776 -0.000210 -0.000265 -0.008190 0.002067 0.024805 0.000000 -0.028961 -0.000670 -0.007207 0.003520
T947 0.018804 0.013873 0.006565 0.004963 0.003160 0.006461 0.003607 -0.025681 0.008697 0.004925 0.011657 0.011641 0.018998 0.009997 0.026869 -0.011797 -0.001156 0.008210 0.011859 0.007966
T948 -0.023221 0.010966 -0.022204 -0.000753 -0.013443 -0.018961 0.003799 -0.005420 -0.000138 0.003196 -0.027821 -0.029344 0.017206 0.013119 -0.055667 -0.036745 0.008060 -0.009473 0.019206 0.012059
T949 0.013051 0.000384 -0.003095 -0.000503 0.022869 -0.018110 0.003171 0.019924 0.013360 0.013806 -0.002776 -0.002694 -0.003532 -0.009382 0.014443 -0.007890 0.012481 0.004083 0.006558 0.013515
T950 0.016743 -0.006849 0.007956 0.022503 0.015291 0.009610 -0.008361 0.025282 -0.005718 -0.000209 0.007549 0.007889 -0.009334 0.002818 -0.006190 0.013666 0.012340 0.012309 0.025063 0.023513
T951 0.001792 -0.002331 -0.011900 0.023074 0.007605 0.032699 0.001542 0.012109 0.017230 0.006496 -0.014294 -0.013992 0.022820 -0.020918 -0.016194 -0.000198 -0.009195 0.006767 0.029959 0.010313
T952 -0.025296 0.019081 -0.079112 0.001322 -0.031427 0.005054 0.020431 -0.010869 0.007987 0.028316 -0.015526 -0.015768 0.014498 0.003587 -0.066239 -0.013499 -0.032493 0.003170 0.003415 0.015288
T953 -0.020535 -0.044039 0.029106 -0.003041 -0.014808 -0.040231 -0.008854 -0.032539 -0.007234 -0.001215 -0.018618 -0.018396 -0.005671 -0.013027 0.026273 -0.006827 0.003668 -0.006919 -0.003608 -0.008505
T954 0.000580 0.019586 -0.019748 -0.027367 0.009335 0.003853 0.000714 -0.001427 -0.002892 0.002433 0.000948 -0.000169 -0.008631 0.012233 -0.026096 -0.015085 0.016825 -0.001317 -0.002839 -0.016636
T955 -0.001560 0.016564 0.023578 0.009778 -0.014582 -0.009825 -0.001325 0.012505 0.003035 -0.001011 0.022075 0.022571 0.008784 -0.000636 0.047571 0.022358 0.007055 -0.025323 0.003920 0.003476
T956 0.004688 0.001928 0.016826 0.008784 0.002507 0.002481 -0.014293 -0.011513 0.002937 -0.005668 0.001364 0.000661 -0.021153 -0.010423 -0.007690 -0.007320 0.011923 -0.004960 -0.015497 -0.004519
T957 -0.028754 0.032140 -0.075899 -0.023937 -0.028940 -0.015466 0.000518 -0.026464 -0.008158 0.006107 -0.050272 -0.050388 -0.002677 0.012381 -0.068032 -0.010533 -0.045263 0.001869 -0.008852 -0.002788
T958 -0.004805 -0.012120 -0.013744 -0.003361 -0.038336 0.011153 -0.001139 0.009803 -0.001645 0.007689 -0.029879 -0.030991 -0.007538 -0.000556 -0.017243 -0.002987 0.133977 -0.009893 -0.008552 0.001132
T959 0.002161 -0.006795 0.015878 0.023774 0.011233 0.012583 0.030055 0.011240 0.018870 0.012651 -0.002838 -0.001674 0.002147 -0.004688 0.006947 -0.004290 -0.001424 0.002227 0.021287 0.010086
T960 0.001285 -0.004466 -0.009299 0.008134 0.014628 -0.013501 0.014991 0.004737 -0.003168 0.001983 0.014525 0.015150 0.037381 0.020118 -0.013002 -0.006985 -0.034497 0.007634 0.007447 0.001485
T961 0.002566 0.005250 -0.044601 0.018516 -0.009091 0.024417 -0.003866 -0.000880 0.001978 0.000396 0.004266 0.004483 0.019203 -0.098059 -0.070436 -0.006986 -0.000325 -0.008537 0.013545 0.006730
T962 0.014991 0.005887 0.119565 0.002218 -0.001607 -0.015030 -0.012937 0.018166 0.005878 -0.030465 0.007506 0.007340 -0.003903 -0.018395 0.128121 0.009268 0.019517 0.039462 0.005297 -0.006255
T963 -0.016751 0.039740 -0.085014 -0.017231 -0.013682 -0.024661 0.017542 -0.014721 -0.000353 0.020608 -0.004043 -0.004547 0.012623 0.006099 -0.066741 -0.005570 -0.003696 0.026278 -0.009160 -0.015257
T964 0.006869 0.010531 -0.021766 -0.065948 -0.091712 -0.071429 0.018627 -0.021793 0.001456 0.020992 -0.023485 -0.024010 0.029544 0.012124 -0.017764 -0.017940 -0.025561 0.009034 -0.018407 -0.007990
T965 -0.048167 -0.024077 -0.012098 -0.027381 0.016616 -0.034192 -0.017897 -0.033578 -0.023128 -0.033679 -0.046081 -0.044462 -0.029780 -0.025087 -0.063578 -0.024591 -0.011851 -0.010013 -0.021253 -0.034177
T966 -0.009748 0.008009 0.012950 0.023017 0.009946 0.006227 0.016738 0.015457 0.004870 0.002634 -0.000623 -0.006028 0.005997 -0.010329 0.037830 0.018411 0.014950 0.016000 0.015668 0.020352
T967 0.012498 0.004018 -0.053155 -0.010038 -0.032618 -0.007956 -0.002240 -0.004638 -0.008527 0.011116 0.001308 0.004106 -0.002555 0.012056 -0.051223 0.003133 -0.021023 0.003845 -0.007168 0.011560
T968 0.016633 -0.001637 0.069494 0.020717 0.026993 0.033684 0.002734 0.027353 0.012855 0.008395 0.019222 0.019441 0.006757 0.012712 0.061268 0.030860 0.025584 0.015846 0.015622 0.010585
T969 0.013736 -0.009566 0.017291 0.018455 0.014198 -0.002759 -0.006231 0.006516 -0.001162 -0.000396 0.009461 0.010122 -0.012095 0.005530 -0.002096 0.005695 0.018766 0.003047 -0.012555 0.000301
T970 0.007130 -0.008371 0.002428 -0.003363 -0.001124 0.000000 -0.007740 -0.004427 -0.000537 -0.002379 -0.008707 -0.008432 0.005786 -0.009341 0.040764 -0.001262 -0.005499 0.003862 -0.003242 -0.002965
T971 0.017193 0.004082 0.050733 0.008184 0.037387 0.005360 -0.006813 0.029359 0.006536 0.015901 0.012077 0.011523 0.003154 0.008019 0.065309 0.023502 0.015100 0.001949 0.002196 0.004693
T972 0.002034 0.015244 0.009798 0.019959 0.001351 0.019432 0.015807 -0.014075 0.003291 0.001565 -0.023504 -0.023087 0.003108 -0.007081 0.016704 0.021080 0.000269 0.005939 0.016648 0.014014
T973 0.013531 0.009555 0.053523 0.023548 0.017380 0.020918 -0.007242 0.024186 0.010993 -0.008791 0.007036 0.005799 0.013719 -0.002377 0.040481 0.002327 0.015982 -0.009466 0.010323 0.005405
T974 0.005919 0.000541 -0.002468 0.008858 -0.004350 0.014541 0.005422 0.002131 0.001491 0.011431 0.009622 0.010291 0.013170 0.003177 0.014000 0.016360 -0.005468 0.009916 0.003365 0.008325
T975 -0.000708 0.008108 0.012008 0.009296 0.022977 0.010261 -0.001373 0.014950 0.003853 0.000000 0.022217 0.022766 0.032533 0.006598 0.043506 0.021452 0.006429 0.005189 0.006298 0.009584
T976 0.002745 -0.010098 -0.010494 -0.003818 0.000132 -0.011607 0.011880 0.006000 -0.001112 0.002338 0.003326 0.003060 -0.006677 0.006293 -0.021154 0.014538 0.006411 -0.006883 0.001747 -0.000914
T977 -0.000486 0.005597 -0.001024 -0.026790 0.009588 -0.012722 0.003978 0.004810 0.008034 0.007193 -0.007872 -0.007955 0.014284 0.007730 0.009823 -0.002033 0.001145 -0.003873 -0.003124 -0.003925
T978 -0.008260 0.006374 -0.020750 0.005928 0.008050 -0.001817 0.004639 -0.007756 -0.000087 0.000386 -0.012766 -0.012361 -0.001726 0.004482 -0.037043 -0.011705 -0.021747 0.005014 -0.005738 0.005441
T979 0.010288 0.005263 0.024763 0.014288 0.016584 0.028467 0.002501 -0.068301 0.008728 0.011769 0.011723 0.011111 0.001072 0.000429 0.045499 -0.003237 0.008941 0.010894 0.010355 0.009688
T980 0.001499 0.000089 -0.040515 0.010267 -0.008534 -0.005632 0.008444 -0.004404 0.005840 0.005149 0.002986 0.003260 -0.002901 -0.002830 -0.022494 0.002490 -0.000495 0.009316 0.004010 0.002448
T981 0.003742 0.003549 0.011089 0.004530 0.022002 -0.001780 0.007898 0.014908 0.008283 0.005691 -0.009230 -0.008907 0.003326 0.001978 0.014550 0.010575 0.004687 0.017961 0.010128 0.013510
T982 -0.006753 -0.001768 -0.019890 0.008077 0.004326 -0.001621 -0.001227 -0.014817 0.001059 0.003962 -0.011299 -0.011112 -0.008942 0.007725 -0.020967 -0.017076 -0.021197 -0.012841 0.009267 0.008597
T983 0.014570 -0.001240 -0.007902 0.010697 -0.001906 0.004872 0.000189 0.009335 -0.000233 0.002631 -0.006687 -0.006570 0.002822 0.000511 -0.063849 0.012634 0.021078 -0.006603 0.002098 0.008136
T984 -0.003438 0.004523 0.037533 -0.004580 0.004734 0.012282 0.006521 0.011978 0.011677 0.007684 0.010465 0.009890 0.002779 0.008428 0.015137 0.012809 0.028547 -0.003560 0.016795 0.016120
T985 -0.027205 0.012272 -0.061602 -0.016779 -0.024417 -0.018838 0.012019 -0.008647 -0.008782 0.005579 -0.039368 -0.036847 -0.005122 -0.015787 -0.095250 -0.037114 -0.022386 0.009108 -0.003436 0.001912
T986 -0.008619 -0.002268 0.008705 -0.010106 -0.003820 -0.008135 0.009185 -0.002737 -0.001121 0.011836 -0.005044 -0.005783 0.008791 -0.006691 -0.016574 0.006456 -0.001232 -0.008627 0.001920 0.003649
T987 0.006928 -0.011364 -0.008435 0.000397 -0.004562 -0.005413 -0.002207 -0.002600 -0.014000 -0.008042 0.005006 0.005050 -0.000208 0.024093 0.009415 0.005797 0.000683 -0.008149 -0.016308 -0.028522
T988 -0.007015 0.006720 -0.103521 -0.030893 -0.011073 -0.025400 -0.006173 -0.010234 -0.018624 -0.010687 -0.040795 -0.040193 0.005348 -0.006324 -0.040854 -0.026111 -0.012401 -0.021199 -0.007554 -0.011830
T989 0.000407 0.022572 0.027883 0.028108 0.019173 0.007615 -0.006953 0.019297 0.013637 0.008195 -0.015731 -0.013336 0.006148 -0.020621 0.035398 0.014494 0.037016 0.011917 0.005929 0.000414
T990 -0.003621 0.005840 0.052478 -0.021919 0.008396 -0.026705 -0.002521 0.010574 0.001382 -0.000924 0.003143 -0.000336 -0.000069 -0.000693 0.015309 -0.002665 0.005341 0.006144 0.005854 -0.001501
T991 0.011585 -0.004355 0.067877 0.035694 -0.001917 -0.011217 -0.006646 0.016256 0.002997 -0.016827 0.014266 0.016817 -0.003571 -0.005376 0.081499 0.011653 0.018381 0.010382 -0.020112 -0.012682
T992 0.000494 0.001973 0.039742 0.003816 0.011295 0.000524 0.001979 0.003805 0.004795 -0.009968 0.022281 0.023353 0.007305 0.004708 0.019162 0.007821 0.011610 0.019492 0.005616 -0.004922
T993 -0.001212 -0.003681 0.019021 0.015089 0.015989 0.005931 -0.005736 0.013831 0.003145 0.006079 0.018195 0.017907 0.014298 0.005293 -0.000336 0.014939 -0.008103 0.002075 0.000924 -0.007230
T994 -0.027775 0.010567 -0.021886 0.008070 0.011801 0.012485 -0.002837 -0.013826 0.013012 -0.004621 0.003915 0.003810 0.000540 0.024937 -0.019479 -0.000803 0.015371 0.014889 0.013287 0.009316
T995 0.002173 0.004251 -0.009450 0.016508 0.015941 0.015414 -0.008252 -0.002213 -0.006843 -0.023211 0.008114 0.007972 -0.009909 0.002798 -0.010190 0.014946 -0.007429 -0.015302 0.004437 0.010846
T996 0.017990 -0.027512 -0.004924 -0.012133 -0.003495 0.010288 -0.013198 -0.018222 -0.009816 0.002574 0.003307 0.003076 -0.005855 0.002959 -0.019206 -0.023256 0.005148 -0.029699 -0.009268 -0.000175
T997 0.037066 -0.006354 0.038972 0.025059 -0.002679 0.052087 -0.011339 0.033440 0.004582 -0.007900 0.015111 0.014580 0.006232 -0.011885 0.039693 0.020059 0.032413 0.015050 -0.010987 0.006811
T998 -0.002927 -0.003942 0.021981 0.000893 0.011574 -0.013964 0.010293 -0.014139 0.005840 0.003185 0.008576 0.008943 0.010141 -0.000512 -0.015865 -0.004671 0.019701 -0.001002 -0.012277 -0.009571
T999 -0.007581 0.009763 0.010754 -0.006283 0.008137 0.007081 0.002426 -0.004682 0.011549 0.012503 -0.009536 -0.010636 0.007513 -0.013143 0.002241 0.006191 -0.012599 0.015142 -0.005664 -0.000725
T1000 0.003974 -0.012804 0.010986 -0.004078 0.019643 -0.019335 0.004646 -0.005872 0.004169 0.003332 0.003495 0.002719 0.004046 -0.005794 0.039652 0.023945 -0.002107 -0.005038 0.020328 -0.000923
T1001 -0.004398 -0.006441 0.003889 -0.000150 -0.000445 -0.016132 -0.000385 -0.005422 -0.004882 -0.002930 -0.003972 -0.004929 0.000666 -0.002001 0.021842 -0.000969 -0.036347 0.009283 -0.013898 -0.004840
T1002 0.005080 0.001066 0.014642 0.007439 0.022329 0.022027 -0.006651 0.003293 0.009790 0.000980 0.005154 0.007678 0.010583 -0.014294 0.004291 -0.014039 -0.005809 -0.000295 -0.009246 0.004023
T1003 0.001187 -0.002661 -0.030322 0.010852 -0.004882 0.002593 0.005822 -0.027951 -0.004505 -0.000783 0.008912 0.007497 0.000132 0.005305 -0.021283 -0.005735 -0.003469 0.009496 0.004070 0.007244
T1004 0.022872 0.014053 -0.001100 0.000516 -0.008470 0.011799 0.001447 0.003182 -0.005527 -0.000196 0.011495 0.011589 0.002700 -0.001143 0.000329 0.002714 0.014289 0.005751 0.009254 0.006099
T1005 -0.029142 -0.003947 -0.029159 -0.009587 -0.026383 -0.012620 -0.014257 -0.023704 -0.003859 -0.002155 0.007357 0.006874 -0.005024 0.010391 -0.036561 -0.004427 -0.030423 -0.001260 -0.003773 -0.006192
T1006 0.002520 0.000704 0.019048 0.008637 0.005857 0.003559 -0.002639 0.001650 0.001726 -0.006676 -0.006591 -0.006767 0.002574 -0.023183 0.015812 0.007024 0.015256 0.009607 -0.008959 -0.001618
T1007 -0.004895 -0.012408 0.007207 -0.008600 -0.005064 -0.011607 -0.020478 -0.005714 -0.012798 -0.012058 -0.000598 0.000000 -0.001021 -0.016952 0.033656 -0.006033 0.011620 -0.000240 -0.011177 -0.008124
T1008 0.005007 0.003653 0.027634 0.030162 0.020365 0.021693 -0.009303 0.011361 -0.003342 0.002401 0.008074 0.007235 0.001022 -0.003721 0.016850 0.018251 0.030360 0.001202 -0.007356 0.019891
T1009 -0.022531 0.006392 -0.008831 -0.007899 -0.004270 -0.000639 -0.004745 -0.013493 -0.010552 -0.003593 -0.024739 -0.024422 -0.009580 -0.010750 0.022414 -0.024705 -0.012793 0.000240 -0.008331 -0.018335
T1010 0.018404 0.011203 0.032271 -0.017093 0.015195 0.010224 0.020392 0.018160 0.013384 -0.007412 0.007969 0.008590 0.003490 -0.000645 0.040479 0.028265 0.017727 0.013632 0.002913 0.000661
T1011 0.016698 0.011515 0.028883 0.008584 0.013895 0.013915 0.004176 0.013434 0.000277 0.013723 -0.015932 -0.015330 0.006393 0.016126 -0.001806 0.007856 0.018059 0.004357 0.000505 0.004628
T1012 -0.002178 -0.002846 -0.001398 -0.003500 -0.000881 -0.009981 -0.017426 -0.002047 -0.000319 -0.010950 0.000736 0.001359 0.000691 -0.007890 0.016283 0.003932 0.006371 -0.003018 0.004796 -0.002128
T1013 -0.006505 0.004324 -0.022672 0.021038 -0.000814 0.035602 0.008666 -0.004231 0.009842 0.003221 0.008212 0.007157 0.003289 0.003017 -0.000074 -0.010270 -0.006394 0.007520 0.014614 0.011606
T1014 0.016480 0.009731 0.004574 0.001303 0.003032 0.004107 0.006294 0.000778 0.007468 0.000401 0.011123 0.010537 0.015736 -0.000365 0.024258 -0.013545 0.006499 0.013472 0.012216 -0.000500
T1015 0.011025 -0.005570 -0.034721 0.002857 0.002338 -0.051053 0.008141 0.001183 0.006554 0.000802 0.003306 0.003031 0.011296 0.016774 -0.046860 -0.009846 -0.017709 0.005187 0.002120 0.005870
T1016 -0.008852 0.015252 0.004773 0.015758 0.006848 0.025702 -0.003545 -0.013756 0.006802 0.005210 -0.000959 -0.001813 -0.001340 -0.009952 0.031307 -0.005638 -0.009796 0.012579 0.009398 0.006506
T1017 0.001596 0.000594 0.026637 0.014556 0.007724 -0.004358 -0.006522 -0.000263 0.004298 -0.008373 -0.013374 -0.013502 0.005688 -0.006068 0.008915 -0.020442 -0.001905 0.009965 -0.025715 0.000344
T1018 0.012277 0.012724 -0.009034 -0.031458 -0.004564 -0.017508 0.004299 0.006664 0.000802 -0.002614 0.003282 0.003008 0.005910 -0.009567 0.007814 0.110870 0.005048 0.005677 0.009846 -0.002254
T1019 0.006298 -0.020102 0.000556 -0.021858 0.002965 -0.016229 -0.010950 0.001044 -0.006352 -0.011087 0.004544 0.003978 -0.005275 -0.021711 0.041377 0.010708 -0.003699 -0.001971 -0.015363 -0.001377
T1020 -0.002622 -0.007436 -0.003389 0.006131 0.003222 0.027980 0.003120 -0.007069 -0.002917 0.020383 0.006152 0.006522 -0.000635 0.002821 -0.000835 -0.010142 -0.000425 -0.016878 0.004577 -0.005838
T1021 -0.021623 0.007664 -0.032724 -0.004295 -0.014795 -0.007237 -0.006923 -0.012435 -0.009379 -0.005194 -0.014027 -0.014291 -0.051225 -0.002438 -0.028066 -0.019562 -0.011188 0.008858 -0.000414 -0.001820
T1022 -0.000823 -0.004017 -0.012449 -0.004609 0.005963 -0.001585 0.007678 0.003272 -0.006221 0.002811 0.000304 -0.000369 0.010081 -0.004700 0.006091 0.007020 0.053874 0.057072 -0.043920 -0.006166
T1023 0.003643 -0.019907 0.009629 -0.009741 0.002095 -0.019683 -0.041408 0.008759 -0.001475 -0.004605 0.014952 0.015671 -0.029743 -0.017945 0.008048 0.000172 -0.005990 -0.030827 -0.001950 -0.008214
T1024 0.008599 -0.001313 -0.005665 0.015410 -0.000053 0.038860 0.001360 0.004629 0.004728 0.010863 0.008084 0.008774 0.014285 0.002404 -0.007206 -0.007367 -0.006152 0.006406 0.007295 0.009868
T1025 0.001157 -0.005874 0.041972 -0.003831 0.018390 0.008261 -0.010654 0.018968 -0.002815 -0.005970 0.016633 0.017754 -0.006031 -0.004797 0.005195 0.013776 0.008550 -0.007726 0.000043 -0.008441
T1026 -0.015278 0.009259 -0.014506 0.013497 0.008219 -0.002937 -0.000633 -0.004153 -0.002655 0.011011 0.029216 0.028171 -0.011797 0.010604 -0.013522 -0.007506 -0.003232 -0.014510 0.000776 0.000748
T1027 -0.018209 -0.009436 -0.038893 -0.014594 0.047563 -0.005116 -0.010036 -0.017404 -0.036439 0.078416 -0.019587 -0.019202 0.002024 -0.023944 -0.047223 0.003038 -0.017905 0.001751 -0.000431 -0.008880
T1028 -0.013280 0.046132 -0.005007 0.009664 0.015581 -0.007168 -0.004055 0.018745 0.002543 -0.010834 -0.000232 0.001052 0.010612 -0.004300 0.019885 0.000093 0.011168 0.000538 0.002672 0.002706
T1029 -0.004038 -0.008010 -0.002190 -0.009168 0.005759 -0.012668 0.003000 -0.004391 0.002209 0.000186 -0.011410 -0.011968 -0.007994 -0.000098 0.004801 -0.000780 0.011851 0.004344 -0.011947 -0.021785
